63,13.46626662,77.2284566,14.56945169,29.50638653,42.99730403,51.62907569,75.58510016,33.76716532,11.58009982,22.32995051,67.48879336,105.6995392,91.9339902,73.11175645,219.9801574,129.5641557,296.0882273,167.9905476,115.5627023,170.1959349,204.0783495,2693.594885,12.88222291,186.5444623,67.71655839,92.6706574,42.33037587,235.4568667,32.67088736,154.1821899,66.65830806,176.3605233,163.5622646,542.8864804,760.9662729,553.3762068,342.6330436,951.8377075,773.7279,0,1366.601387,485.9065163,222.7781595,187.893439,321.2433768,770.4155523,294.008256,190.2625205,534.0905086,39.20180535,139.3503407,14.84432949,129.7426827,13.63029343,30.58297268,15.37187732,6.127834108,108.896388,257.7776069,286.8629297
64,23.62682692,135.80895,25.53711877,51.86534499,75.81060637,91.37780415,135.4053196,60.25888135,20.50934093,39.86052114,120.9016585,193.9200534,164.9223287,111.6501406,332.7089465,193.3105793,439.8273019,250.6923799,190.6908824,318.7057716,381.0339302,3849.279258,23.25060564,344.5562327,124.6993295,170.3539243,80.25756755,454.6774032,61.0091808,297.7324837,129.3275053,350.4811971,316.8777837,1099.421342,1313.312179,861.0832554,411.6775004,831.5740893,713.9712698,1396.415996,0,1213.26195,469.4491862,406.3808619,829.2299947,1556.635371,619.8103794,381.7768486,1072.398209,73.6735212,263.8334387,27.15671981,241.3631199,24.90839618,57.66282446,27.29447747,10.8772635,120.7525775,660.0341195,602.1179506
65,25.7183874,148.8166519,27.71853126,56.76059718,83.71258838,102.0532243,156.9422829,69.00893264,22.95177121,45.34660226,139.0067449,243.2114327,200.1572508,129.5133734,394.3289151,236.2715519,543.0065571,311.9324917,238.893327,430.7669118,509.2914997,5205.631306,24.41836354,373.2322752,123.3796601,215.1418487,74.53031987,420.1889521,69.70402936,383.6359138,168.6871863,488.1444601,493.7683889,2160.855632,2050.275664,1959.946802,642.9039051,458.5954646,358.5078776,442.0518586,1080.194887,0,423.5449056,363.9197292,378.0127569,1238.814712,520.5578866,349.1795822,980.6573123,62.95881119,245.0967825,25.45359495,225.2526759,23.35282424,53.62619841,31.85021054,12.25515952,68.76356539,561.2364699,380.2624022
67,19.99016132,116.1297489,21.50845845,44.25961489,65.62887516,80.56493402,126.859985,55.34735632,18.14174903,36.25793442,111.9148864,184.4567568,150.8748511,96.71090259,257.4715917,151.7819991,346.9633773,208.8149989,159.5525401,280.1927247,457.70046,3164.753775,21.1411173,347.1958413,107.4353701,184.7732272,74.89579715,448.2865006,72.75171215,511.3977402,234.2527449,884.3384485,304.5554381,1156.895987,1150.747667,505.5635493,209.5701884,204.0239491,182.4342618,200.563942,413.6146166,419.1400975,0,639.7151237,216.7694518,1208.165705,570.5820171,353.0742012,1206.854636,54.61844643,219.5010737,21.38287663,211.5952665,20.88610211,52.95996009,23.83996219,9.727718891,36.60642264,440.7602678,316.5048919
69,14.16722075,81.8242411,15.28123059,31.22002184,45.92812229,55.8102904,84.91115232,40.30496879,13.55192019,29.74327341,92.11495584,116.8543709,98.28329367,65.31964455,174.2954567,100.7410963,228.8277351,136.1503162,103.5501547,172.8239322,263.7038644,1974.293399,17.40872421,292.4491914,104.0108739,113.4202606,80.61220014,525.7713656,55.34796169,323.887261,112.9581461,342.1733625,171.4303343,576.5436196,663.8341258,321.6125466,137.102722,172.887698,154.316965,173.0486602,366.2831286,368.4187536,654.4296971,0,186.8387434,1055.530907,527.2512435,313.547598,1855.218153,45.50561274,185.112494,17.98517164,211.2812531,19.72631119,55.71983463,16.04624839,6.685201076,30.70798394,444.874568,271.3204176
70,38.22647863,218.6857497,41.40249088,83.59187331,121.4115373,145.1914403,209.8737466,94.13719353,32.78392814,67.45140898,203.9393923,286.4831178,248.3815035,172.6872369,507.5339074,289.3532007,654.4141927,372.0446647,281.8932472,452.2184129,543.7646253,5446.909793,39.32362077,572.3854214,207.6398928,250.6791139,130.6318783,729.4975182,100.4885581,465.3059998,198.50083,524.6384817,421.201829,1346.051054,1744.338473,1012.511891,486.4780713,794.0025733,701.9016869,882.0578442,2228.255201,1140.903317,661.1206432,557.0230873,0,4525.869193,2135.799863,1072.447412,1668.39685,171.1250301,621.8525088,58.68200555,543.4182848,53.68348859,94.26505187,42.12172478,17.17945315,133.7157166,598.7176324,2035.409656
71,37.81141064,216.657839,40.92446774,82.79142605,120.5052258,144.4880067,210.5753791,102.6730081,35.38457432,74.51253584,227.1867962,269.4319709,233.9051643,162.4543093,434.7401276,245.1707122,552.6216472,324.369749,245.3736412,387.2274417,552.8464733,4476.830218,43.50057823,664.3335345,239.4675174,252.8588028,160.4266934,933.4177455,119.3889357,590.1600992,206.1687481,552.0708363,352.0115667,1076.23316,1393.299297,711.335519,314.4408141,432.2877765,387.7593987,412.0372139,814.7518158,728.2781115,717.7243141,612.9509591,881.5572355,0,2897.772543,2407.649674,2340.184415,311.1289099,987.0017044,75.67321954,767.2212199,68.85682551,114.3587044,39.73435856,17.13040124,78.96914462,581.1330835,4575.243
72,27.03500938,155.4524106,29.21656409,59.36329922,86.80985884,104.6955969,155.4241783,69.12727992,23.76714301,50.16679178,153.0898898,206.2404562,176.6246155,120.3212653,321.5747232,183.3348946,414.6384306,244.8225904,185.6329513,300.0181573,440.2015832,3451.175347,29.29166739,449.6155232,161.9581572,196.3222036,109.265065,638.8372402,81.0095101,403.4814943,173.1907891,484.5685376,282.6280582,896.5354947,1108.897085,585.6326204,253.4816562,333.7243488,298.4009273,328.1628378,677.0422317,638.6727779,707.4043197,638.9852885,868.215516,6047.595919,0,1813.49939,1620.518185,144.5366624,603.3493345,48.0513438,479.5382947,43.76236821,77.77931211,29.48619582,12.46803493,59.86738513,626.0907084,1172.400481
74,20.95205702,120.497317,22.64096074,46.01322535,67.30397098,81.19593538,120.6575665,59.05549729,20.0863418,43.23823851,132.9171167,152.8444973,131.4346603,90.05431098,238.7090681,135.5330427,296.4556536,182.2091777,138.0603044,221.5258671,322.3067091,2424.721727,25.27661079,405.3930465,145.1443044,144.8665653,104.3888727,639.739091,74.74591132,399.8378566,124.6719867,312.3450716,206.3980549,598.5647684,763.0337712,394.0662173,172.9579623,215.367418,193.2895826,204.1925662,400.9805546,411.9220355,420.8936964,365.3705456,419.179276,4831.35084,1743.709857,0,1838.327173,112.733023,683.4394575,44.98096327,484.2097437,40.7952865,73.33660509,22.0562484,9.671790997,39.4679844,349.6365752,924.2454414
75,49.03994077,284.5468302,52.7917132,108.4722999,160.5797887,196.7060588,307.4795083,152.0619837,49.93477555,114.1008727,359.1073211,413.5579475,343.371588,224.3537388,591.6027413,344.6610294,740.0429777,475.4659978,362.4000189,619.1383576,973.7757982,5950.427918,66.95736052,1252.498168,438.1586492,407.2133658,419.3082217,3459.248412,253.8795747,2004.63981,449.0392654,1146.980816,639.4557529,1666.855774,1969.446944,863.9548263,375.4614533,428.6785993,384.7134798,406.64111,799.0602815,820.7165581,1020.636604,1533.680096,462.6290491,3331.463843,1105.40254,1304.165019,0,144.2885398,803.1330265,69.87098904,940.259005,79.78341476,275.3640924,55.20464493,23.71112955,78.53525726,698.403911,857.9412107
76,19.52746385,111.1199502,21.19904795,42.51820813,61.32248339,72.70448949,102.3803483,49.59407123,17.4862459,35.46107397,106.6724568,125.4830354,111.2925336,79.7875593,213.9813118,118.5093748,265.6559609,154.4496628,116.4000195,177.0555067,242.9766676,2062.559992,20.6560121,292.3145762,106.4239851,115.2556868,64.70715988,353.983424,50.65846305,226.7613392,84.44497713,214.7179412,152.9357642,445.4556498,612.7524291,298.8838028,135.8628138,178.7291943,161.3322604,160.6081767,295.3929003,283.5290776,248.5539569,202.4276924,255.3361098,2383.364962,530.5297384,430.3542092,776.4205113,0,487.3009708,56.02187797,399.848188,37.4182863,59.38434447,19.45172371,8.547203059,33.87678429,187.0507109,592.5696331
78,36.13815084,207.0843968,39.11227739,79.13208745,115.1895271,138.1301193,201.3811558,98.19684318,33.83383489,71.27538677,217.3485941,239.9659125,209.5783548,146.8349662,390.2124043,218.8254791,473.2157143,290.6940402,219.670607,343.0774585,484.2156489,3581.24502,41.61172746,636.0311446,229.2390372,223.8280061,163.7366291,895.3255672,114.3519975,523.7777551,176.7720827,424.8254903,307.2627546,800.9353178,1080.508749,531.0069113,239.3493535,294.570243,265.710781,266.4010766,493.6109903,515.0448551,466.1056255,384.2439579,432.9646583,3528.047657,1033.396309,1217.422455,2016.596477,227.3859538,0,153.5605938,2642.705886,136.5613212,201.1257018,35.88226598,16.37803128,55.60101438,357.3335366,887.4301058
79,5.399014142,30.80522248,5.85431456,11.7811091,17.05155783,20.30379755,28.96476539,14.06503841,4.916911653,10.11237931,30.57055562,32.90888808,28.5923175,20.51186585,53.81389576,29.74394356,64.49278221,38.97861509,29.36687902,44.53641411,62.32612778,477.5828944,5.895299006,85.74407389,31.10785069,30.9619644,20.51538822,109.1198965,15.04783817,58.46527015,21.066332,50.03228287,38.31728349,99.88085169,139.8387567,65.84769586,30.21208623,36.88979215,33.38857333,32.36402682,57.94371292,61.0001072,51.78307688,42.57551676,46.59550587,308.4840955,93.85936937,91.37850261,200.0794274,29.81247598,175.1272826,0,179.3650003,14.16165523,21.88260719,5.000325448,2.394633202,7.105455172,38.28130699,85.7953919
80,28.96613471,166.5851377,31.30119296,63.61250669,93.04516479,112.2480969,166.7908619,81.63429766,27.76716811,59.76787812,183.7253444,193.8757017,163.9388294,114.04444,297.0641266,166.9567484,360.9017356,222.257134,168.0331942,263.6602699,385.8319462,2740.468667,34.93950688,560.2770844,200.602632,187.9208076,156.2687008,883.7829174,103.2940327,413.428844,137.8428922,331.9752487,237.7112474,619.6368763,830.7976831,363.9902446,164.9685927,192.409239,173.8527988,171.3656992,311.9887804,327.0321765,310.432174,303.0019068,261.4040951,1894.742641,567.4589438,595.9198699,1631.143249,128.9064273,1825.836626,108.661766,0,172.8808176,233.8564049,27.88933919,13.37042259,36.68562221,215.2127102,505.0344031
81,4.686750695,26.8203152,5.07545493,10.25136172,14.89559502,17.82222215,25.80292428,12.56502609,4.349559362,9.092109985,27.64720849,29.55494095,25.43188583,18.04238048,47.21084545,26.25401271,56.86239098,34.60127766,26.10151485,40.06617713,56.94427868,424.9141374,5.305637872,79.77215281,28.81521565,28.09706813,20.02358544,108.4156807,14.22495782,55.78806741,19.60796228,46.78187007,35.0340832,91.322603,125.9592477,55.16849325,25.26512762,29.55730508,26.75506078,25.90511188,46.32901575,48.78644582,44.09175836,40.70703973,37.15849479,244.6897984,74.5162876,72.24429759,199.1574079,17.35811562,135.7625654,12.34503476,248.7631522,0,23.34459892,4.403397828,2.10959347,5.697031542,30.52419296,68.22017063
85,7.051967486,40.883448,7.594207047,15.58774408,23.04916947,28.19279439,43.84683752,21.66109064,7.138613648,16.21195963,50.89560113,52.3792945,42.8818356,28.8199426,69.8592335,39.70706999,85.65388251,53.43796504,40.49969549,65.14283785,111.1775378,634.2007813,9.50975859,174.8087556,61.32359139,52.72897016,65.95545365,442.5002783,35.01115089,107.8755117,34.23789663,83.15323857,57.27312078,149.2926315,195.6309135,85.73088587,38.54001102,44.54429089,40.19601659,40.14080868,74.06778787,77.36827855,77.2100484,79.40715086,45.06031751,280.649483,91.46198991,89.68928069,474.6978953,19.02465561,138.0848563,13.17357106,232.3885179,16.12176441,0,7.072108516,3.394417779,8.427487354,52.99499841,78.37859702
86,7.378305776,43.10905564,7.919485292,16.41164247,24.52780276,30.42121208,49.67767244,20.72543398,6.680375463,13.21599745,41.04392193,102.2051397,218.4671585,83.01201397,143.1287331,89.61357634,172.9080672,124.2785288,109.1545637,118.9672004,130.977964,1006.223291,6.106325187,94.08895894,35.2367207,67.0502044,13.44924297,72.93482744,16.70399306,55.66905429,28.49168942,57.56974773,64.36506117,138.0347748,206.7461708,79.23722945,35.6162272,37.27222766,31.50423478,27.17364292,47.21965187,61.88890008,46.81082243,30.79908676,27.11840962,131.3335732,46.69924154,36.33004343,128.1740636,8.393004636,33.17973207,4.05431286,37.32657613,4.095704462,9.524966339,0,3.703490937,6.673690525,26.48766618,38.88958809
87,6.373537168,39.28836271,6.693659881,14.79916417,23.92105681,33.24117891,96.27624916,20.07327687,5.541510937,9.773397652,31.73204281,34.1466308,23.53746169,15.21612335,35.31674842,20.35942816,43.80216269,27.78683034,21.12662381,35.13807208,48.18783197,291.359531,3.922713034,50.5654962,23.41108302,31.36739048,6.995515906,35.46907719,6.674383114,22.610466,11.18346136,23.12858233,22.72631859,51.17078806,69.83864515,30.59193762,13.95514728,14.79413812,12.67570821,10.9623354,19.0433249,24.09875224,19.32977739,12.9853582,11.19289777,57.29968318,19.98316265,16.12190313,55.71240506,3.732145132,15.32603599,1.964866818,18.10923883,1.985704369,4.626525482,3.74788639,0,2.71151946,11.22617952,17.06856501
88,3.976054811,22.77112391,4.304351738,8.702364918,12.65801834,15.16454507,22.04321708,9.869906972,3.399954063,6.532848393,19.70450823,30.40758608,26.57526814,21.15327875,63.29809323,36.99254112,84.32469635,47.81095151,33.05037635,48.41026665,58.14076576,750.1202525,3.576703223,50.51968895,17.44794645,26.62981335,10.45222384,56.68893352,8.977574617,42.61661217,18.37353327,47.94306501,45.69133865,148.3313619,210.4045439,144.2648899,85.91995054,193.3310921,393.2519939,129.0883526,140.086742,89.60071446,48.20039839,39.52467089,57.72888314,175.0328711,63.58197301,43.59451495,122.2761714,9.801988272,34.47691177,3.863345245,32.92520209,3.553382347,7.611412729,4.475264337,1.796760632,0,46.60942058,62.33878471
89,12.56477678,72.45770376,13.56173016,27.65437972,40.5982964,49.20393767,74.21478652,32.83975114,11.05437323,23.33262424,71.47026966,100.8041821,85.33964407,57.21939978,164.0841106,95.20075598,216.5057726,123.7051391,94.0745993,156.8260465,222.8380222,1887.420681,13.63201059,213.9615203,76.83696732,97.14718089,53.50823917,320.0226116,38.99714274,209.5576475,92.36375312,270.8961466,155.2579476,535.5617585,643.4387971,418.1978716,169.5638438,218.4031017,193.1399281,241.6140624,605.4390768,578.2323783,458.8800879,452.7494936,204.3789597,1018.453534,525.7562035,305.3565188,859.7798456,42.79320352,175.1954636,16.45742216,152.7228123,15.0536198,37.84473622,14.04428907,5.881836078,36.85336432,0,259.0556416
90,38.81790191,221.956958,42.05229593,84.8504527,123.1569157,147.1568043,212.1718963,103.2373565,35.83613457,74.56725682,226.3669743,267.7506654,234.0602638,164.2094109,446.088663,250.4568567,563.7681781,324.6617569,245.2998956,382.4953392,538.9126748,4518.517353,43.50124415,647.8445643,234.3105867,249.5106769,151.7735731,863.4026006,114.9855073,548.5539892,196.1202251,515.4493247,341.7964505,1027.575411,1385.789286,748.8048147,360.7310342,533.6950913,477.3534894,523.1793771,1074.693949,762.3230941,641.1746869,537.2816866,1351.964019,15601.95251,1915.677075,1570.640611,2055.120513,263.7873682,846.60807,71.76921273,697.3585448,65.46493202,108.9098729,40.1225545,17.40111638,95.90934717,504.0715909,0
